Name,PIC50
CMNPD15756,4.621794373
CMNPD15755,5.119292716
CMNPD15757,5.05736822
CMNPD15758,5.05736822
CMNPD15759,5.36775116
CMNPD15760,5.049102016
CMNPD1576,5.165624656
CMNPD15761,5.049102016
CMNPD15762,4.821356667
CMNPD15763,5.388436496
CMNPD15764,5.389843189
CMNPD15765,5.389843189
CMNPD15766,5.047411323
CMNPD15767,5.482549183
CMNPD15769,5.808658578
CMNPD15768,7.042786402
CMNPD1577,4.842487461
CMNPD15770,5.808658578
CMNPD15771,5.808658578
CMNPD15772,6.278343067
CMNPD15773,6.278343067
CMNPD15774,4.810610477
CMNPD15775,4.467203114
CMNPD15776,5.230691453
CMNPD15777,5.230691453
CMNPD15778,5.761781834
CMNPD15779,5.885912174
CMNPD1578,5.099977995
CMNPD15780,5.753283667
CMNPD15781,5.753283667
CMNPD15782,5.828156928
CMNPD15783,5.496326933
CMNPD15784,5.481025153
CMNPD15786,4.765563256
CMNPD15785,5.409634842
CMNPD15787,5.364970817
CMNPD15788,5.373707269
CMNPD1579,5.139830927
CMNPD15789,5.546854488
CMNPD15791,5.519841282
CMNPD15792,5.572166154
CMNPD15793,5.22438673
CMNPD15794,5.22438673
CMNPD15795,5.22438673
CMNPD15796,5.219205324
CMNPD15797,5.210016819
CMNPD15799,4.875859744
CMNPD158,4.71701844
CMNPD1580,4.842842319
CMNPD15800,5.238181971
CMNPD15801,5.149692081
CMNPD15802,5.486569089
CMNPD15803,6.038484445
CMNPD15804,6.411699763
CMNPD15798,4.850658136
CMNPD15805,5.382115779
CMNPD15807,4.686509118
CMNPD15808,4.471110733
CMNPD15806,5.382115779
CMNPD1581,4.842487461
CMNPD15809,5.68616234
CMNPD15811,4.825073672
CMNPD15812,4.850685158
CMNPD15813,5.057151627
CMNPD15810,5.213120991
CMNPD15814,5.057151627
CMNPD15815,4.992496187
CMNPD15816,5.057151627
CMNPD15817,5.06738168
CMNPD15818,4.603621074
CMNPD15819,4.64102502
CMNPD15820,4.64102502
CMNPD15821,4.63367336
CMNPD15822,4.595619548
CMNPD1582,4.838060954
CMNPD15823,4.595619548
CMNPD15824,5.142404899
CMNPD15825,4.719758381
CMNPD15826,4.948727791
CMNPD15828,5.085537108
CMNPD15829,5.193467671
CMNPD15827,4.519160899
CMNPD1583,4.612060454
CMNPD15830,5.14149114
CMNPD15831,4.915059023
CMNPD15833,4.670250175
CMNPD15834,4.672224795
CMNPD15832,4.915059023
CMNPD15835,4.615301092
CMNPD15836,4.717285319
CMNPD15837,4.782813619
CMNPD15838,4.782813619
CMNPD15839,5.177510706
CMNPD1584,4.865195872
CMNPD15840,4.717285319
CMNPD15841,4.701698153
CMNPD15842,4.782813619
CMNPD15843,4.995903419
CMNPD15845,5.029746857
CMNPD15844,4.963888106
CMNPD15846,4.616540167
CMNPD15847,4.70192127
CMNPD15848,4.70192127
CMNPD1585,5.850960307
CMNPD15849,5.014194113
CMNPD15851,5.029732316
CMNPD15850,4.784215974
CMNPD15852,5.029732316
CMNPD15853,5.140100301
CMNPD15854,5.020014629
CMNPD15855,5.063060895
CMNPD15856,4.995903419
CMNPD15857,4.95455303
CMNPD15858,4.853423082
CMNPD1586,4.716422912
CMNPD15860,4.552741716
CMNPD15861,4.537428026
CMNPD15862,4.610817812
CMNPD15859,5.374768072
CMNPD15864,4.729401172
CMNPD15865,4.788676739
CMNPD15866,4.788676739
CMNPD15863,4.499405758
CMNPD15867,4.808214594
CMNPD15868,4.788676739
CMNPD1587,4.716422912
CMNPD15870,4.770992681
CMNPD15869,4.839748136
CMNPD15871,4.897634084
CMNPD15873,5.166681622
CMNPD15872,5.227767175
CMNPD15875,4.946946086
CMNPD15876,4.94472956
CMNPD15877,4.753434144
CMNPD15878,5.231983378
CMNPD15874,5.185931778
CMNPD1588,4.70403628
CMNPD15879,5.299915524
CMNPD15880,5.36857511
CMNPD15881,5.36857511
CMNPD15882,5.299915524
CMNPD15883,5.36857511
CMNPD15884,5.36857511
CMNPD15885,4.836273857
CMNPD15886,4.836273857
CMNPD15887,4.904018487
CMNPD15889,5.035283859
CMNPD15888,5.246291501
CMNPD1589,4.70403628
CMNPD15891,4.841768233
CMNPD15890,4.828556667
CMNPD15892,4.803016762
CMNPD15894,5.148487855
CMNPD15893,5.151183963
CMNPD15895,4.734203372
CMNPD15897,4.753395366
CMNPD15896,4.734203372
CMNPD15898,4.810133393
CMNPD15899,4.810133393
CMNPD1590,4.70403628
CMNPD15900,4.810133393
CMNPD159,4.728387177
CMNPD15901,4.810133393
CMNPD15902,5.330840369
CMNPD15903,5.355055537
CMNPD15905,4.909433186
CMNPD15906,4.638062832
CMNPD15907,4.657973574
CMNPD15908,4.657973574
CMNPD15909,4.997046089
CMNPD15904,5.330840369
CMNPD1591,4.714389908
CMNPD15910,4.582618829
CMNPD15911,4.601551852
CMNPD15913,4.823887925
CMNPD15914,5.062837894
CMNPD15915,4.694539414
CMNPD15916,4.981160705
CMNPD15912,4.615353543
CMNPD15917,7.298249053
CMNPD15918,5.159756252
CMNPD1592,4.714389908
CMNPD15919,4.721569983
CMNPD15920,4.733500888
CMNPD15921,5.159756252
CMNPD15922,5.150139797
CMNPD15923,4.920994722
CMNPD15924,4.920994722
CMNPD15925,5.540673569
CMNPD15926,4.920994722
CMNPD15927,4.955484127
CMNPD15928,5.528066816
CMNPD1593,4.714389908
CMNPD15929,5.351017335
CMNPD15930,5.351017335
CMNPD15931,4.136201118
CMNPD15932,5.033303714
CMNPD15934,4.260099361
CMNPD15933,5.707923726
CMNPD15935,5.578586691
CMNPD15936,6.23513445
CMNPD15938,4.731822725
CMNPD15939,4.778991601
CMNPD1594,4.730369745
CMNPD15940,5.372935987
CMNPD15937,5.351088419
CMNPD15942,4.393832219
CMNPD15943,4.407177585
CMNPD15941,5.714149756
CMNPD15944,5.176098657
CMNPD15945,5.171510392
CMNPD15946,5.171510392
CMNPD15947,5.221012097
CMNPD15948,5.197718026
CMNPD1595,4.840645171
CMNPD15949,5.509730294
CMNPD15951,5.129580455
CMNPD15952,4.640197682
CMNPD15953,4.682434184
CMNPD15954,4.754502501
CMNPD15955,4.827171466
CMNPD15956,4.860697516
CMNPD15950,5.429312985
CMNPD15957,4.854240229
CMNPD15958,4.854240229
CMNPD1596,4.707179445
CMNPD15959,4.854240229
CMNPD15960,4.854240229
CMNPD15961,4.854240229
CMNPD15963,5.229911544
CMNPD15962,4.854240229
CMNPD15964,5.229911544
CMNPD15965,5.174538523
CMNPD15967,5.174538523
CMNPD15966,5.243670785
CMNPD15968,4.901435627
CMNPD1597,4.824242709
CMNPD15969,5.112425676
CMNPD15970,5.028971055
CMNPD15971,5.028971055
CMNPD15973,4.52755907
CMNPD15974,5.269064315
CMNPD15975,5.723116317
CMNPD15976,4.143925078
CMNPD15977,6.57708624
CMNPD15978,6.403118127
CMNPD15979,7.018810225
CMNPD1598,5.079928568
CMNPD15980,5.138065854
CMNPD15972,5.028971055
CMNPD15981,4.645203003
CMNPD15982,4.616317629
CMNPD15984,5.116047033
CMNPD15985,5.001512721
CMNPD15983,4.607301744
CMNPD15986,5.430513213
CMNPD15987,5.430513213
CMNPD15988,5.115283367
CMNPD15989,5.086865853
CMNPD15990,5.297198318
CMNPD1599,4.949000425
CMNPD15991,5.040464187
CMNPD15992,4.983709571
CMNPD15993,4.983709571
CMNPD15994,4.98971135
CMNPD15995,4.983709571
CMNPD15996,4.822354576
CMNPD15997,4.871607151
CMNPD15999,5.930926946
CMNPD16,4.762317483
CMNPD15998,4.871607151
CMNPD1600,5.193160616
CMNPD16000,5.371896676
CMNPD16001,5.785524791
CMNPD16002,5.354945929
CMNPD16003,5.919659675
CMNPD160,4.855260568
CMNPD16004,5.276860933
CMNPD16005,5.276860933
CMNPD16006,4.862623562
CMNPD16008,4.848890617
CMNPD16007,4.831452117
CMNPD16009,4.246824708
CMNPD16010,4.246824708
CMNPD1601,5.392674016
CMNPD16012,4.232506726
CMNPD16011,4.232506726
CMNPD16013,4.281814318
CMNPD16014,4.462145163
CMNPD16015,4.462145163
CMNPD16017,4.971196166
CMNPD16016,5.900041487
CMNPD16019,5.010789437
CMNPD1602,5.359585661
CMNPD16018,4.94407229
CMNPD16020,5.001265344
CMNPD16021,4.83032586
CMNPD16022,5.397648426
CMNPD16023,5.419649597
CMNPD16024,5.015460088
CMNPD16025,5.376995779
CMNPD16026,5.426799597
CMNPD16028,4.765849627
CMNPD16027,5.432829651
CMNPD16029,4.765849627
CMNPD1603,4.964292168
CMNPD16030,4.765849627
CMNPD16031,4.765849627
CMNPD16032,4.807885257
CMNPD16033,4.949383298
CMNPD16034,4.949383298
CMNPD16035,4.949383298
CMNPD16036,4.806073798
CMNPD16037,5.015513603
CMNPD16038,4.995226557
CMNPD16039,5.008153619
CMNPD1604,5.318013921
CMNPD16040,5.069756738
CMNPD16041,5.069756738
CMNPD16042,4.942713514
CMNPD16044,4.633565881
CMNPD16043,4.71252846
CMNPD16045,5.137227767
CMNPD16046,4.584077657
CMNPD16048,4.934243782
CMNPD16047,4.62647012
CMNPD16049,4.794068752
CMNPD16050,4.813453206
CMNPD16051,4.76978874
CMNPD1605,5.324834095
CMNPD16052,4.641531931
CMNPD16053,4.591615242
CMNPD16054,4.97098899
CMNPD16055,4.889914687
CMNPD16057,5.140765144
CMNPD16056,5.139830927
CMNPD16059,4.968941121
CMNPD1606,4.900601525
CMNPD16058,5.099977995
CMNPD16060,4.968941121
CMNPD16061,5.054302516
CMNPD16062,5.112036743
CMNPD16063,5.048346274
CMNPD16064,4.843137746
CMNPD16065,5.087092848
CMNPD16066,4.840411378
CMNPD16067,4.840411378
CMNPD16068,4.856859661
CMNPD1607,4.900601525
CMNPD16069,4.856859661
CMNPD16070,4.842842319
CMNPD16071,4.842842319
CMNPD16072,4.842842319
CMNPD16073,5.00806674
CMNPD16075,4.687957586
CMNPD16074,4.855260568
CMNPD16077,4.949334206
CMNPD16076,4.818047896
CMNPD16078,4.82808216
CMNPD1608,4.900601525
CMNPD16079,4.82808216
CMNPD16080,4.841372027
CMNPD16081,4.841372027
CMNPD16082,4.841372027
CMNPD16083,4.841372027
CMNPD16084,5.352160213
CMNPD16085,5.352160213
CMNPD16086,4.715260138
CMNPD16087,4.999384166
CMNPD16088,4.837135149
CMNPD1609,4.900601525
CMNPD16089,5.443104273
CMNPD16091,5.019320543
CMNPD16090,5.031110474
CMNPD16092,5.451466518
CMNPD16093,5.451466518
CMNPD16094,5.452729385
CMNPD16095,5.373882085
CMNPD16096,5.223499734
CMNPD16097,5.43695036
CMNPD16098,5.036859149
CMNPD16099,5.411377966
CMNPD1610,4.906084308
CMNPD16100,4.897898781
CMNPD161,5.139830927
CMNPD16101,4.873106656
CMNPD16102,4.873106656
CMNPD16104,4.987308083
CMNPD16103,4.958864329
CMNPD16106,5.281431934
CMNPD16105,5.268457695
CMNPD16107,5.818370898
CMNPD16109,4.759476188
CMNPD1611,4.906084308
CMNPD16108,5.826558512
CMNPD16110,5.82739385
CMNPD16111,5.86333985
CMNPD16112,5.850267963
CMNPD16113,5.854145385
CMNPD16114,4.867266917
CMNPD16115,4.867266917
CMNPD16116,4.847180989
CMNPD16117,4.847180989
CMNPD16118,4.823249527
CMNPD16119,4.903908566
CMNPD1612,4.942285617
CMNPD16120,4.673514982
CMNPD16121,4.695760274
CMNPD16122,5.166481991
CMNPD16123,4.699854963
CMNPD16124,4.697813425
CMNPD16125,4.698676357
CMNPD16126,5.17354763
CMNPD16127,5.17354763
CMNPD16128,5.17354763
CMNPD16129,5.17354763
CMNPD1613,4.942285617
CMNPD16130,4.697836357
CMNPD16131,4.697836357
CMNPD16132,5.209443187
CMNPD16133,5.209443187
CMNPD16134,4.799268119
CMNPD16135,4.79605017
CMNPD16137,4.741580105
CMNPD16136,5.160979671
CMNPD16138,4.732496836
CMNPD1614,5.027796326
CMNPD16139,4.741580105
CMNPD16140,5.132653643
CMNPD16142,4.811244516
CMNPD16141,4.824149286
CMNPD16143,4.811244516
CMNPD16144,4.757252303
CMNPD16145,4.645138774
CMNPD16146,4.645138774
CMNPD16148,4.813098573
CMNPD16147,4.669512289
CMNPD1615,4.756832377
CMNPD16149,4.643062691
CMNPD16150,4.643062691
CMNPD16151,6.090042235
CMNPD16152,6.125309379
CMNPD16153,4.590797207
CMNPD16154,4.730603745
CMNPD16155,4.631221534
CMNPD16156,4.976734634
CMNPD16157,4.976734634
CMNPD16158,4.938919995
CMNPD1616,4.839541878
CMNPD16159,5.366286641
CMNPD16160,4.949638391
CMNPD16161,4.85843139
CMNPD16162,4.832984133
CMNPD16164,4.952101207
CMNPD16165,4.952101207
CMNPD16166,4.952101207
CMNPD16163,4.785226087
CMNPD16167,4.952101207
CMNPD16168,4.984965096
CMNPD16169,4.934617885
CMNPD1617,5.027796326
CMNPD16170,5.334199827
CMNPD16171,4.959692653
CMNPD16173,5.378729502
CMNPD16172,5.379913374
CMNPD16174,5.379913374
CMNPD16175,5.174997128
CMNPD16176,4.633889029
CMNPD16177,4.633889029
CMNPD16178,4.943541379
CMNPD1618,4.756832377
CMNPD16179,4.862998917
CMNPD16181,4.802747222
CMNPD16180,4.838666432
CMNPD16182,4.802747222
CMNPD16183,4.98648557
CMNPD16184,4.966624743
CMNPD16186,4.813479506
CMNPD16185,4.966624743
CMNPD16187,5.100021079
CMNPD16188,4.383853983
CMNPD1619,5.027796326
CMNPD16189,4.989672401
CMNPD16190,4.892907447
CMNPD16191,4.893724513
CMNPD16192,4.725414903
CMNPD16193,4.747164521
CMNPD16194,4.864191304
CMNPD16195,4.747164521
CMNPD16196,4.920741063
CMNPD16197,5.163080135
CMNPD16198,4.632312711
CMNPD16199,4.632312711
CMNPD1620,4.756832377
CMNPD16200,4.724868252
CMNPD16201,4.907851382
CMNPD162,5.088120354
CMNPD16202,5.20584073
CMNPD16203,4.892012813
CMNPD16204,4.89362344
CMNPD16205,4.850425894
CMNPD16206,4.791008998
CMNPD16207,4.791008998
CMNPD16208,4.791008998
CMNPD16209,4.702232414
CMNPD1621,4.900285432
CMNPD16210,5.092129619
CMNPD16211,5.108300029
CMNPD16212,4.72410328
CMNPD16213,4.702232414
CMNPD16214,5.125966943
CMNPD16215,5.015501278
CMNPD16216,4.839213288
CMNPD16217,4.88261225
CMNPD16218,4.880986393
CMNPD16219,5.349172651
CMNPD1622,4.736511026
CMNPD16220,5.349172651
CMNPD16221,4.717095679
CMNPD16222,4.709872433
CMNPD16223,4.709872433
CMNPD16225,4.711817873
CMNPD16224,4.737727568
CMNPD16226,4.685175794
CMNPD16227,4.711817873
CMNPD16228,5.005916981
CMNPD16229,5.005916981
CMNPD16230,4.691466536
CMNPD1623,5.919707647
CMNPD16231,5.296690839
CMNPD16232,5.369076724
CMNPD16233,5.073752966
CMNPD16234,5.398694771
CMNPD16235,5.398694771
CMNPD16236,5.369076724
CMNPD16237,5.427846562
CMNPD16239,5.09124341
CMNPD16238,5.427846562
CMNPD1624,4.798828206
CMNPD16240,5.537038458
CMNPD16241,5.22936735
CMNPD16242,5.22936735
CMNPD16243,5.22936735
CMNPD16244,5.22936735
CMNPD16245,5.22936735
CMNPD16247,4.910464862
CMNPD16246,5.22936735
CMNPD16248,4.910464862
CMNPD16249,4.712277123
CMNPD1625,4.997006503
CMNPD16250,5.501349083
CMNPD16251,5.501349083
CMNPD16252,5.501349083
CMNPD16254,5.397939873
CMNPD16253,5.501349083
CMNPD16255,5.484128636
CMNPD16256,5.5345291
CMNPD16257,5.5345291
CMNPD16258,5.220201151
CMNPD16259,5.220201151
CMNPD16260,5.220201151
CMNPD1626,4.997006503
CMNPD16261,4.82651036
CMNPD16262,4.836065517
CMNPD16263,5.538778804
CMNPD16264,5.214907119
CMNPD16265,5.220201151
CMNPD16266,5.214907119
CMNPD16267,5.220201151
CMNPD16268,4.976328786
CMNPD16269,4.976328786
CMNPD1627,5.38676156
CMNPD16270,4.822897723
CMNPD16271,4.824499344
CMNPD16272,4.824499344
CMNPD16273,5.417814966
CMNPD16274,5.134975042
CMNPD16275,5.202263757
CMNPD16276,5.219615574
CMNPD16277,5.578918826
CMNPD16278,5.578918826
CMNPD1628,4.898614416
CMNPD16279,5.578918826
CMNPD16280,5.578918826
CMNPD16281,5.214907119
CMNPD16282,5.220201151
CMNPD16283,5.220201151
CMNPD16284,5.228825252
CMNPD16285,5.219615574
CMNPD16287,5.37586409
CMNPD16286,5.221878045
CMNPD16288,5.37586409
CMNPD16289,5.153779663
CMNPD1629,4.898614416
CMNPD16290,5.17459369
CMNPD16291,5.176584746
CMNPD16292,5.176584746
CMNPD16293,5.158917832
CMNPD16294,5.144823506
CMNPD16295,5.087494019
CMNPD16296,5.511779597
CMNPD16297,4.829405069
CMNPD16299,4.632616403
CMNPD16298,5.087494019
CMNPD1630,4.912443524
CMNPD163,5.04443842
CMNPD16301,4.746966356
CMNPD16300,4.807534202
CMNPD16303,4.809135823
CMNPD16302,4.84571911
CMNPD16305,5.104933549
CMNPD16304,5.028416579
CMNPD16306,5.209780216
CMNPD16307,4.807534202
CMNPD16308,5.157803555
CMNPD1631,4.912443524
CMNPD16309,5.138074544
CMNPD16310,5.111417792
CMNPD16311,5.312348187
CMNPD16312,5.125816879
CMNPD16313,5.125816879
CMNPD16314,5.209769832
CMNPD16315,5.106536226
CMNPD16316,5.206455656
CMNPD16317,5.403763355
CMNPD16319,5.362765627
CMNPD16318,5.403763355
CMNPD1632,5.738630898
CMNPD16320,5.362765627
CMNPD16321,5.362765627
CMNPD16323,5.125281411
CMNPD16322,4.817215023
CMNPD16324,4.839520979
CMNPD16325,4.829104716
CMNPD16326,5.185241071
CMNPD16327,5.185241071
CMNPD16328,5.185241071
CMNPD1633,5.738630898
CMNPD16329,5.185241071
CMNPD16330,5.185241071
CMNPD16331,5.185241071
CMNPD16332,5.185241071
CMNPD16333,5.185241071
CMNPD16334,5.185241071
CMNPD16335,5.185241071
CMNPD16336,5.185241071
CMNPD16337,5.185241071
CMNPD16338,5.185241071
CMNPD1634,6.609569131
CMNPD16339,5.185241071
CMNPD16341,5.125835095
CMNPD16342,5.125835095
CMNPD16340,5.185241071
CMNPD16343,5.067085955
CMNPD16344,5.136519814
CMNPD16345,4.829104716
CMNPD16346,4.818647627
CMNPD16347,4.837712925
CMNPD16348,5.127981094
CMNPD16349,5.125281411
CMNPD1635,6.903564357
CMNPD16350,5.127565143
CMNPD16351,4.827255835
CMNPD16352,4.818647627
CMNPD16353,5.099570931
CMNPD16354,4.839733554
CMNPD16355,5.127357494
CMNPD16356,4.837712925
CMNPD16357,5.126323709
CMNPD16358,5.21215343
CMNPD16359,4.679384303
CMNPD1636,6.609569131
CMNPD16360,5.21215343
CMNPD16361,5.316352551
CMNPD16362,4.841614121
CMNPD16363,4.717143427
CMNPD16364,4.695254142
CMNPD16365,5.375999966
CMNPD16366,5.03822477
CMNPD16367,5.03822477
CMNPD16368,5.03822477
CMNPD1637,6.903564357
CMNPD16369,4.717143427
CMNPD16370,4.717143427
CMNPD16371,4.845901029
CMNPD16373,5.03822477
CMNPD16372,5.03822477
CMNPD16375,4.99044792
CMNPD16374,5.318794284
CMNPD16376,4.858534388
CMNPD16377,5.434565553
CMNPD16378,5.439853062
CMNPD1638,6.609569131
CMNPD16379,5.013505971
CMNPD16381,4.99044792
CMNPD16380,5.013505971
CMNPD16382,4.813946998
CMNPD16383,5.130858339
CMNPD16384,5.130858339
CMNPD16385,4.853199573
CMNPD16386,5.130858339
CMNPD16387,5.130858339
CMNPD16388,5.127718502
CMNPD1639,6.903564357
CMNPD16389,5.130858339
CMNPD16390,5.130858339
CMNPD16391,5.127718502
CMNPD16392,5.127718502
CMNPD16393,5.127718502
CMNPD16394,4.819367623
CMNPD16395,4.920637234
CMNPD16397,4.631114583
CMNPD16398,4.619837952
CMNPD16399,4.771314927
CMNPD16396,4.690306144
CMNPD1640,4.901422492
CMNPD164,5.050950378
CMNPD16400,4.860120602
CMNPD16402,4.896534592
CMNPD16401,4.829819469
CMNPD16403,4.798828206
CMNPD16405,5.938488501
CMNPD16404,5.941498801
CMNPD16407,5.481969844
CMNPD16406,5.938488501
CMNPD16409,6.087669408
CMNPD1641,4.756032677
CMNPD16410,4.853038803
CMNPD16408,5.481969844
CMNPD16412,4.757589308
CMNPD16413,4.764724184
CMNPD16411,4.766525567
CMNPD16414,5.877475172
CMNPD16415,5.877475172
CMNPD16416,4.903585873
CMNPD16417,5.012903404
CMNPD16418,4.892389177
CMNPD16419,4.854837271
CMNPD1642,4.893070304
CMNPD16420,5.299121687
CMNPD16421,4.991588673
CMNPD16422,4.721511186
CMNPD16423,4.805064307
CMNPD16424,5.148155786
CMNPD16425,4.970001722
CMNPD16426,4.916476798
CMNPD16427,4.878287956
CMNPD16428,4.463892095
CMNPD1643,5.032555812
CMNPD16429,5.389470672
CMNPD16430,5.389470672
CMNPD16431,5.205333047
CMNPD16432,5.225526085
CMNPD16433,5.225526085
CMNPD16435,4.677469509
CMNPD16436,4.894759395
CMNPD16434,5.12965737
CMNPD16437,5.220061652
CMNPD16438,4.78858944
CMNPD16439,4.770714204
CMNPD16440,4.770714204
CMNPD16441,4.770714204
CMNPD16442,5.107576938
CMNPD1644,4.990318383
CMNPD16443,5.155759491
CMNPD16444,5.155759491
CMNPD16445,5.118389122
CMNPD16446,5.21938839
CMNPD16447,5.21938839
CMNPD16448,5.21938839
CMNPD1645,4.428616262
CMNPD16449,5.21938839
CMNPD16450,5.21938839
CMNPD16451,5.21938839
CMNPD16452,5.21938839
CMNPD16453,5.21938839
CMNPD16454,5.21938839
CMNPD16455,5.21938839
CMNPD16456,5.21938839
CMNPD16457,5.21938839
CMNPD16458,5.21938839
CMNPD16459,5.21938839
CMNPD1646,4.697969192
CMNPD16461,5.21938839
CMNPD16460,5.21938839
CMNPD16463,5.21938839
CMNPD16462,5.21938839
CMNPD16464,5.21938839
CMNPD16465,5.21938839
CMNPD16466,5.21938839
CMNPD16467,5.21938839
CMNPD16468,5.21938839
CMNPD16469,5.21938839
CMNPD1647,4.585797681
CMNPD16470,5.126485239
CMNPD16471,5.117296194
CMNPD16472,5.126485239
CMNPD16473,5.136893638
CMNPD16474,4.628010365
CMNPD16475,4.658506152
CMNPD16477,4.8380042
CMNPD16478,5.03822477
CMNPD16479,5.03822477
CMNPD1648,4.967128056
CMNPD16476,5.144445866
CMNPD16480,5.05352655
CMNPD16481,5.05352655
CMNPD16482,5.518315856
CMNPD16483,5.518315856
CMNPD16484,5.518315856
CMNPD16485,5.518315856
CMNPD16486,5.562626637
CMNPD16487,5.518315856
CMNPD16488,5.527792543
CMNPD1649,5.204689385
CMNPD16489,5.565766474
CMNPD16490,5.565766474
CMNPD16492,5.218570302
CMNPD16491,5.881193115
CMNPD16493,5.27610678
CMNPD16494,5.216494219
CMNPD16495,5.2604653
CMNPD16496,5.27610678
CMNPD16497,5.27610678
CMNPD16498,5.27610678
CMNPD165,5.050950378
CMNPD1650,5.204689385
CMNPD16499,5.27610678
CMNPD16500,5.2604653
CMNPD16501,5.2604653
CMNPD16502,5.520074271
CMNPD16504,5.2604653
CMNPD16503,5.27610678
CMNPD16505,5.27610678
CMNPD16506,5.260805
CMNPD16508,5.265415954
CMNPD16509,5.209631782
CMNPD1651,5.417501953
CMNPD16507,5.245163521
CMNPD16510,5.242811478
CMNPD16511,5.20421705
CMNPD16513,5.214230572
CMNPD16512,5.20421705
CMNPD16515,4.902708238
CMNPD16514,5.242811478
CMNPD16516,4.904784321
CMNPD16517,4.83924076
CMNPD16518,4.883637291
CMNPD1652,5.417501953
CMNPD16519,4.883637291
CMNPD16520,5.261672044
CMNPD16521,5.261672044
CMNPD16523,5.20421705
CMNPD16522,4.938354291
CMNPD16524,5.20421705
CMNPD16525,5.449861781
CMNPD16527,4.860808765
CMNPD16526,5.449861781
CMNPD16528,4.804566342
CMNPD1653,5.432241218
CMNPD16530,4.841755643
CMNPD16529,4.78014894
CMNPD16531,5.197827411
CMNPD16532,5.197827411
CMNPD16534,4.969891971
CMNPD16535,4.969891971
CMNPD16536,4.587306833
CMNPD16537,4.521711025
CMNPD16538,4.587306833
CMNPD16539,4.391706048
CMNPD16533,5.197827411
CMNPD1654,5.432241218
CMNPD16540,4.741637414
CMNPD16541,4.391706048
CMNPD16542,4.391706048
CMNPD16543,4.741637414
CMNPD16544,4.785984162
CMNPD16545,4.391706048
CMNPD16546,5.086207207
CMNPD16547,5.12094311
CMNPD16548,5.763121162
CMNPD16549,5.763121162
CMNPD1655,5.432241218
CMNPD16551,5.883133129
CMNPD16550,5.456827472
CMNPD16552,5.027318626
CMNPD16553,6.208527455
CMNPD16554,6.18609297
CMNPD16556,5.839451594
CMNPD16557,4.822943932
CMNPD16558,4.966369883
CMNPD16559,4.633950615
CMNPD16555,5.713568843
CMNPD1656,5.18269254
CMNPD16560,4.658620322
CMNPD16561,4.915061624
